timestamp,occupancy,previous_occupancy,event_type,room_id
2023-06-21T06:39:59.715Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T06:40:18.000Z,6,5,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T06:40:39.960Z,7,6,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T07:26:03.000Z,8,7,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T08:28:30.502Z,9,8,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T08:28:50.904Z,10,9,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T08:28:55.000Z,10,10,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T08:29:11.513Z,10,11,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T09:42:26.000Z,10,12,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T10:16:53.000Z,10,13,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T10:16:57.057Z,10,12,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T10:17:08.389Z,10,11,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T10:17:13.000Z,9,10,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T11:00:32.000Z,8,9,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T12:19:25.374Z,9,8,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T12:19:43.000Z,10,9,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T12:19:44.643Z,10,10,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T12:45:30.356Z,10,11,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T12:45:49.000Z,10,12,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T12:46:03.450Z,10,13,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T12:46:11.615Z,10,14,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T13:18:55.000Z,10,15,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T13:37:08.000Z,10,16,IN,c73318q0eov7mmw60yyy7u0l
2023-06-21T14:37:46.155Z,10,17,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T14:38:11.645Z,10,16,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T14:38:15.000Z,10,15,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T14:38:30.793Z,10,14,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T15:48:01.619Z,10,13,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T15:48:09.000Z,10,12,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T16:07:49.000Z,10,11,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T17:09:12.502Z,9,10,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T17:09:35.000Z,8,9,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T17:09:39.198Z,7,8,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T18:55:06.000Z,6,7,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-21T19:48:41.853Z,5,6,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-22T05:31:09.000Z,1,0,IN,c73318q0eov7mmw60yyy7u0l
2023-06-22T06:19:10.775Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
2023-06-22T06:19:15.481Z,3,2,IN,c73318q0eov7mmw60yyy7u0l
2023-06-22T06:19:30.000Z,4,3,IN,c73318q0eov7mmw60yyy7u0l
2023-06-22T07:28:57.000Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-22T08:33:58.000Z,6,5,IN,c73318q0eov7mmw60yyy7u0l
2023-06-22T09:43:09.000Z,7,6,IN,c73318q0eov7mmw60yyy7u0l
2023-06-22T10:40:50.000Z,6,7,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-22T10:41:55.000Z,5,6,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-22T11:17:22.000Z,4,5,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-22T12:11:54.995Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-22T12:11:59.959Z,6,5,IN,c73318q0eov7mmw60yyy7u0l
2023-06-22T12:12:00.205Z,7,6,IN,c73318q0eov7mmw60yyy7u0l
2023-06-22T12:12:33.000Z,8,7,IN,c73318q0eov7mmw60yyy7u0l
2023-06-22T13:09:05.000Z,9,8,IN,c73318q0eov7mmw60yyy7u0l
2023-06-22T13:09:33.238Z,10,9,IN,c73318q0eov7mmw60yyy7u0l
2023-06-22T13:22:31.000Z,10,10,IN,c73318q0eov7mmw60yyy7u0l
2023-06-22T13:23:00.743Z,10,11,IN,c73318q0eov7mmw60yyy7u0l
2023-06-22T14:38:14.000Z,10,12,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-22T15:38:14.000Z,10,11,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-22T15:38:23.995Z,9,10,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-22T16:37:21.000Z,8,9,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-22T17:51:18.000Z,7,8,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-22T18:43:16.000Z,6,7,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-22T19:45:44.073Z,5,6,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-23T05:34:35.204Z,1,0,IN,c73318q0eov7mmw60yyy7u0l
2023-06-23T05:34:49.000Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
2023-06-23T05:35:17.648Z,3,2,IN,c73318q0eov7mmw60yyy7u0l
2023-06-23T06:45:37.900Z,4,3,IN,c73318q0eov7mmw60yyy7u0l
2023-06-23T06:46:02.000Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-23T06:46:12.667Z,6,5,IN,c73318q0eov7mmw60yyy7u0l
2023-06-23T06:46:14.104Z,7,6,IN,c73318q0eov7mmw60yyy7u0l
2023-06-23T07:29:50.085Z,8,7,IN,c73318q0eov7mmw60yyy7u0l
2023-06-23T07:30:08.913Z,9,8,IN,c73318q0eov7mmw60yyy7u0l
2023-06-23T07:30:09.000Z,10,9,IN,c73318q0eov7mmw60yyy7u0l
2023-06-23T07:30:19.826Z,10,10,IN,c73318q0eov7mmw60yyy7u0l
2023-06-23T08:04:07.141Z,10,11,IN,c73318q0eov7mmw60yyy7u0l
2023-06-23T08:04:19.000Z,10,12,IN,c73318q0eov7mmw60yyy7u0l
2023-06-23T09:39:18.000Z,10,13,IN,c73318q0eov7mmw60yyy7u0l
2023-06-23T10:02:07.702Z,10,14,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-23T10:02:35.000Z,10,13,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-23T10:02:49.768Z,10,12,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-23T10:34:44.000Z,10,11,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-23T11:11:32.000Z,9,10,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-23T12:27:28.000Z,10,9,IN,c73318q0eov7mmw60yyy7u0l
2023-06-23T13:23:00.000Z,9,10,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-23T14:05:11.510Z,8,9,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-23T14:05:16.963Z,7,8,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-23T14:05:38.586Z,6,7,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-23T14:05:41.000Z,5,6,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-23T16:25:05.000Z,4,5,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T05:49:11.000Z,1,0,IN,c73318q0eov7mmw60yyy7u0l
2023-06-24T06:26:44.000Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
2023-06-24T06:27:00.319Z,3,2,IN,c73318q0eov7mmw60yyy7u0l
2023-06-24T07:59:41.000Z,4,3,IN,c73318q0eov7mmw60yyy7u0l
2023-06-24T08:04:36.000Z,3,4,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T08:10:36.000Z,4,3,IN,c73318q0eov7mmw60yyy7u0l
2023-06-24T08:11:00.216Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-24T08:55:06.000Z,6,5,IN,c73318q0eov7mmw60yyy7u0l
2023-06-24T09:34:58.393Z,7,6,IN,c73318q0eov7mmw60yyy7u0l
2023-06-24T09:35:20.000Z,8,7,IN,c73318q0eov7mmw60yyy7u0l
2023-06-24T09:35:38.236Z,9,8,IN,c73318q0eov7mmw60yyy7u0l
2023-06-24T10:08:03.000Z,8,9,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T10:42:31.000Z,7,8,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T11:35:10.883Z,6,7,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T11:35:31.000Z,5,6,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T12:38:55.000Z,6,5,IN,c73318q0eov7mmw60yyy7u0l
2023-06-24T12:39:53.833Z,7,6,IN,c73318q0eov7mmw60yyy7u0l
2023-06-24T13:07:50.000Z,8,7,IN,c73318q0eov7mmw60yyy7u0l
2023-06-24T13:11:55.000Z,9,8,IN,c73318q0eov7mmw60yyy7u0l
2023-06-24T13:12:12.502Z,10,9,IN,c73318q0eov7mmw60yyy7u0l
2023-06-24T14:23:57.000Z,9,10,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T15:24:57.000Z,8,9,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T16:58:17.986Z,7,8,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T16:58:42.000Z,6,7,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T16:58:47.054Z,5,6,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T16:59:01.606Z,4,5,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T17:30:46.000Z,3,4,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T18:26:23.244Z,2,3,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T18:26:24.735Z,1,2,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T18:26:25.000Z,0,1,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-24T19:58:23.526Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T05:15:58.000Z,1,0,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T06:15:54.898Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T06:15:56.401Z,3,2,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T06:16:06.000Z,4,3,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T07:32:01.000Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T08:16:01.000Z,6,5,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T09:03:16.555Z,7,6,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T09:03:19.358Z,8,7,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T09:03:42.000Z,9,8,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T10:11:26.646Z,8,9,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T10:11:54.000Z,7,8,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T10:12:11.545Z,6,7,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T10:19:46.040Z,5,6,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T10:20:07.000Z,4,5,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T10:20:09.969Z,3,4,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T10:20:21.318Z,2,3,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T11:52:19.000Z,1,2,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T12:06:36.000Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T12:07:58.037Z,3,2,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T12:08:22.000Z,4,3,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T13:27:24.993Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T13:27:36.387Z,6,5,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T13:27:46.000Z,7,6,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T13:44:17.000Z,8,7,IN,c73318q0eov7mmw60yyy7u0l
2023-06-26T14:07:36.000Z,7,8,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T15:06:15.194Z,6,7,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T15:06:31.000Z,5,6,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T15:06:51.400Z,4,5,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T16:41:27.000Z,3,4,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T17:34:33.000Z,2,3,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T18:53:31.036Z,1,2,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T18:53:31.633Z,0,1,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T18:53:42.000Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T18:53:53.505Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-26T19:45:31.802Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T05:17:15.000Z,1,0,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T06:17:45.000Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T07:23:23.000Z,1,2,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T07:25:33.000Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T07:25:56.705Z,3,2,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T07:28:23.000Z,4,3,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T07:28:32.196Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T07:28:34.642Z,6,5,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T07:28:51.896Z,7,6,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T08:14:43.000Z,8,7,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T09:35:53.000Z,9,8,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T09:59:42.387Z,8,9,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T09:59:56.217Z,7,8,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T10:00:07.000Z,6,7,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T10:11:55.000Z,5,6,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T11:24:40.687Z,4,5,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T11:24:49.000Z,3,4,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T12:45:31.000Z,4,3,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T12:48:25.651Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T12:48:45.000Z,6,5,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T12:48:58.277Z,7,6,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T12:49:13.026Z,8,7,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T13:15:58.170Z,9,8,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T13:16:33.000Z,10,9,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T13:41:28.000Z,9,10,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T13:47:15.919Z,10,9,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T13:47:28.000Z,10,10,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T13:47:54.276Z,10,11,IN,c73318q0eov7mmw60yyy7u0l
2023-06-27T14:29:57.000Z,10,12,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T15:54:14.879Z,10,11,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T15:54:32.000Z,9,10,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T15:54:55.922Z,8,9,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T16:20:10.119Z,7,8,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T16:20:17.806Z,6,7,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T16:20:37.000Z,5,6,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T17:23:52.000Z,4,5,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T18:28:15.000Z,3,4,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T18:28:20.709Z,2,3,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-27T19:54:05.854Z,1,2,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T05:58:05.000Z,1,0,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T06:03:40.000Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T06:08:58.000Z,1,2,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T06:22:58.000Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T07:52:30.000Z,3,2,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T08:22:01.000Z,4,3,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T09:52:00.000Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T10:54:20.381Z,4,5,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T10:54:24.000Z,3,4,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T10:54:30.643Z,2,3,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T10:54:54.573Z,1,2,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T10:55:07.000Z,0,1,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T10:55:27.182Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T11:56:52.000Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T12:35:18.000Z,1,0,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T12:46:30.000Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T13:42:10.000Z,3,2,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T13:42:14.356Z,4,3,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T13:42:30.928Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T13:53:00.984Z,6,5,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T13:53:13.270Z,7,6,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T13:53:28.000Z,8,7,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T14:16:58.000Z,7,8,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T14:30:38.941Z,8,7,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T14:30:43.622Z,9,8,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T14:30:58.000Z,10,9,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T14:44:48.000Z,9,10,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T14:47:44.000Z,8,9,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T14:49:39.792Z,9,8,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T14:49:48.000Z,10,9,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T14:49:53.278Z,10,10,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T14:50:05.885Z,10,11,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T15:25:46.000Z,10,12,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T16:50:11.000Z,10,11,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T16:50:30.078Z,9,10,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T16:50:33.080Z,8,9,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T16:50:37.865Z,7,8,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T17:29:34.000Z,6,7,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T17:29:47.430Z,5,6,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T17:30:01.859Z,4,5,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T17:35:34.000Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T17:35:36.679Z,6,5,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T17:36:01.328Z,7,6,IN,c73318q0eov7mmw60yyy7u0l
2023-06-28T17:37:12.000Z,6,7,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T18:17:38.000Z,5,6,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-28T19:49:36.391Z,4,5,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T05:43:17.000Z,1,0,IN,c73318q0eov7mmw60yyy7u0l
2023-06-29T06:38:24.892Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
2023-06-29T06:38:45.000Z,3,2,IN,c73318q0eov7mmw60yyy7u0l
2023-06-29T07:50:52.000Z,4,3,IN,c73318q0eov7mmw60yyy7u0l
2023-06-29T08:29:08.000Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-29T09:59:07.000Z,6,5,IN,c73318q0eov7mmw60yyy7u0l
2023-06-29T10:00:29.305Z,5,6,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T10:00:34.000Z,4,5,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T10:00:38.421Z,3,4,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T10:00:53.174Z,2,3,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T10:22:54.129Z,1,2,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T10:23:17.325Z,0,1,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T10:23:24.000Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T11:22:39.000Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T12:47:59.359Z,1,0,IN,c73318q0eov7mmw60yyy7u0l
2023-06-29T12:48:22.469Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
2023-06-29T12:49:10.000Z,3,2,IN,c73318q0eov7mmw60yyy7u0l
2023-06-29T13:05:57.000Z,4,3,IN,c73318q0eov7mmw60yyy7u0l
2023-06-29T13:28:35.000Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-29T14:17:53.000Z,4,5,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T15:25:59.000Z,3,4,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T16:58:01.601Z,2,3,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T16:58:12.000Z,1,2,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T16:58:20.477Z,0,1,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T16:58:30.035Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T17:53:09.000Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T18:45:18.000Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-29T20:00:27.569Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T05:03:35.575Z,1,0,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T05:04:02.000Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T05:04:04.062Z,3,2,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T05:04:28.834Z,4,3,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T06:32:30.000Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T06:32:50.226Z,6,5,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T07:31:36.000Z,7,6,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T07:43:53.000Z,6,7,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T07:55:53.000Z,7,6,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T08:26:18.000Z,8,7,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T09:16:37.000Z,7,8,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T09:28:37.000Z,8,7,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T09:30:19.000Z,9,8,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T10:10:18.000Z,8,9,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T10:17:38.858Z,7,8,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T10:17:48.343Z,6,7,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T10:17:54.000Z,5,6,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T11:16:51.000Z,4,5,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T12:27:37.208Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T12:28:04.000Z,6,5,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T13:30:21.563Z,5,6,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T13:30:24.502Z,4,5,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T13:30:27.615Z,3,4,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T13:30:32.000Z,2,3,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T14:16:37.000Z,1,2,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T14:43:37.302Z,0,1,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T14:43:58.199Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T14:44:02.000Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T14:56:56.312Z,1,0,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T14:57:02.000Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T14:57:02.406Z,3,2,IN,c73318q0eov7mmw60yyy7u0l
2023-06-30T16:13:23.290Z,2,3,OUT,c73318q0eov7mmw60yyy7u0l
2023-06-30T16:13:26.000Z,1,2,OUT,c73318q0eov7mmw60yyy7u0l
2023-07-01T05:48:23.000Z,1,0,IN,c73318q0eov7mmw60yyy7u0l
2023-07-01T06:29:57.000Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
2023-07-01T07:44:19.000Z,3,2,IN,c73318q0eov7mmw60yyy7u0l
2023-07-01T08:10:14.000Z,4,3,IN,c73318q0eov7mmw60yyy7u0l
2023-07-01T09:45:46.000Z,5,4,IN,c73318q0eov7mmw60yyy7u0l
2023-07-01T10:33:20.894Z,4,5,OUT,c73318q0eov7mmw60yyy7u0l
2023-07-01T10:33:28.372Z,3,4,OUT,c73318q0eov7mmw60yyy7u0l
2023-07-01T10:33:43.000Z,2,3,OUT,c73318q0eov7mmw60yyy7u0l
2023-07-01T10:33:46.752Z,1,2,OUT,c73318q0eov7mmw60yyy7u0l
2023-07-01T10:40:12.000Z,0,1,OUT,c73318q0eov7mmw60yyy7u0l
2023-07-01T11:07:51.186Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-07-01T11:08:03.427Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-07-01T11:08:07.247Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-07-01T11:08:19.000Z,0,0,OUT,c73318q0eov7mmw60yyy7u0l
2023-07-01T12:00:16.000Z,1,0,IN,c73318q0eov7mmw60yyy7u0l
2023-07-01T12:29:49.244Z,2,1,IN,c73318q0eov7mmw60yyy7u0l
