timestamp,occupancy,previous_occupancy,event_type,room_id
2023-05-09T15:57:17.000Z,7,8,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-09T15:57:41.421Z,6,7,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-09T16:42:50.221Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-09T16:43:04.568Z,4,5,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-09T16:43:15.000Z,3,4,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-09T17:57:20.000Z,2,3,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-09T18:06:05.299Z,1,2,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-09T18:06:25.394Z,0,1,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-09T18:06:30.000Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-09T18:06:36.168Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-09T19:52:13.152Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-09T19:52:17.782Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-09T19:52:28.462Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-09T19:52:37.240Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T05:43:28.303Z,1,0,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T05:43:50.000Z,2,1,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T05:44:15.180Z,3,2,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T06:31:33.000Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T07:13:19.102Z,3,4,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T07:13:26.000Z,2,3,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T07:13:39.072Z,1,2,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T07:13:40.102Z,0,1,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T07:19:26.000Z,1,0,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T07:56:10.993Z,2,1,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T07:56:21.000Z,3,2,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T08:28:49.000Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T09:17:06.083Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T09:17:20.000Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T09:17:36.059Z,7,6,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T09:17:48.267Z,8,7,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T10:12:51.000Z,7,8,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T10:36:30.000Z,6,7,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T10:37:53.000Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T10:37:54.581Z,4,5,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T10:48:53.000Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T11:31:40.000Z,4,5,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T12:13:52.000Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T12:58:07.000Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T13:02:16.000Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T13:02:19.905Z,4,5,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T13:02:27.427Z,3,4,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T13:15:16.000Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T13:15:41.884Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T13:21:43.000Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T13:22:01.484Z,7,6,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T13:44:08.000Z,8,7,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-10T14:58:15.000Z,7,8,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T15:42:18.000Z,6,7,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T16:45:47.419Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T16:45:56.000Z,4,5,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T17:15:29.000Z,3,4,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T18:59:26.000Z,2,3,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-10T19:52:27.820Z,1,2,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T05:29:00.000Z,1,0,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T06:56:21.759Z,2,1,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T06:56:23.000Z,3,2,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T07:11:07.000Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T08:19:42.997Z,3,4,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T08:19:44.000Z,2,3,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T08:25:44.000Z,3,2,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T08:43:45.000Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T09:17:01.000Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T09:17:03.008Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T10:32:03.000Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T10:46:47.000Z,4,5,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T11:14:46.734Z,3,4,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T11:15:15.000Z,2,3,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T11:15:21.487Z,1,2,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T12:33:21.555Z,0,1,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T12:33:27.232Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T12:33:50.000Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T12:40:45.970Z,1,0,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T12:40:50.000Z,2,1,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T12:41:08.952Z,3,2,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T12:41:09.688Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T12:42:31.595Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T12:42:52.064Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T12:43:05.095Z,7,6,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T12:43:20.148Z,8,7,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T12:43:28.000Z,9,8,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T12:43:48.639Z,10,9,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T13:32:45.000Z,10,10,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T13:34:18.000Z,10,11,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-11T14:15:40.000Z,10,12,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T15:46:08.000Z,10,11,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T15:46:18.580Z,9,10,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T15:46:27.315Z,8,9,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T16:52:34.000Z,7,8,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T17:30:54.000Z,6,7,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T18:26:10.000Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-11T19:46:06.279Z,4,5,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-12T05:05:27.686Z,1,0,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T05:05:37.000Z,2,1,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T06:16:42.000Z,1,2,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-12T06:17:51.000Z,2,1,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T06:23:42.000Z,3,2,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T06:23:48.703Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T06:24:03.032Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T06:24:11.792Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T07:13:35.000Z,7,6,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T07:13:50.140Z,8,7,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T08:10:17.000Z,9,8,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T08:10:36.318Z,10,9,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T09:19:16.000Z,10,10,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T10:11:19.000Z,10,11,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-12T10:21:42.000Z,9,10,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-12T11:08:59.000Z,8,9,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-12T12:15:06.272Z,9,8,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T12:15:25.000Z,10,9,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T12:15:35.238Z,10,10,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T12:35:48.000Z,10,11,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-12T12:46:48.000Z,10,10,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-12T13:33:32.000Z,10,11,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-12T14:28:45.000Z,9,10,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-12T16:34:49.000Z,8,9,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T05:51:53.000Z,1,0,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-13T06:09:05.656Z,2,1,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-13T06:09:34.000Z,3,2,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-13T06:09:52.424Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-13T07:15:15.000Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-13T07:15:35.051Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-13T08:48:49.000Z,7,6,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-13T09:39:33.000Z,8,7,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-13T10:21:28.000Z,7,8,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T10:31:23.000Z,6,7,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T11:01:28.000Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T11:01:45.090Z,4,5,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T12:25:19.000Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-13T12:34:39.490Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-13T12:34:43.000Z,7,6,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-13T13:02:52.000Z,8,7,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-13T13:26:08.000Z,9,8,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-13T14:22:52.431Z,8,9,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T14:23:02.735Z,7,8,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T14:23:11.000Z,6,7,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T14:23:40.153Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T15:51:36.556Z,4,5,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T15:51:45.423Z,3,4,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T15:51:50.000Z,2,3,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T15:52:12.214Z,1,2,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T16:54:31.000Z,0,1,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T17:48:39.000Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T18:13:37.000Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-13T19:51:53.126Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T05:20:05.000Z,1,0,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T05:20:27.405Z,2,1,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T06:29:09.000Z,3,2,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T06:29:29.381Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T06:29:37.859Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T07:17:33.776Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T07:17:40.000Z,7,6,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T07:17:45.554Z,8,7,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T07:17:49.171Z,9,8,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T08:44:01.149Z,10,9,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T08:44:29.000Z,10,10,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T08:44:52.269Z,10,11,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T09:05:32.000Z,10,12,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T10:15:06.000Z,10,13,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T10:43:35.000Z,10,12,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T10:51:37.000Z,10,11,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T10:52:25.991Z,10,10,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T10:52:35.000Z,10,11,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T10:52:40.011Z,10,12,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T11:37:17.000Z,10,13,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T11:37:17.347Z,10,12,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T11:37:22.642Z,10,11,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T12:42:15.000Z,10,10,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T12:42:17.246Z,10,11,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T12:42:41.147Z,10,12,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T12:50:21.000Z,10,13,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T12:50:38.100Z,10,14,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T13:31:12.000Z,10,15,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T13:39:29.000Z,10,16,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-15T14:10:05.000Z,10,17,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T15:28:32.000Z,10,16,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T16:31:21.000Z,10,15,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T17:46:39.783Z,10,14,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T17:46:50.000Z,10,13,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T17:47:01.725Z,10,12,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T17:47:09.483Z,10,11,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T18:18:13.049Z,9,10,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T18:18:16.763Z,8,9,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T18:18:36.000Z,7,8,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T19:48:06.643Z,6,7,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-15T19:48:29.005Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T05:43:14.000Z,1,0,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-16T06:55:58.000Z,2,1,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-16T07:02:14.210Z,3,2,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-16T07:02:20.000Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-16T08:32:51.586Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-16T08:32:52.000Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-16T08:32:55.381Z,7,6,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-16T08:33:00.111Z,8,7,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-16T09:50:32.000Z,9,8,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-16T10:16:35.000Z,8,9,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T10:41:18.000Z,7,8,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T10:41:42.628Z,6,7,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T10:41:45.577Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T11:12:29.138Z,4,5,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T11:12:30.918Z,3,4,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T11:12:32.819Z,2,3,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T11:12:58.000Z,1,2,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T12:07:55.360Z,2,1,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-16T12:08:33.000Z,3,2,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-16T13:55:08.638Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-16T13:55:12.668Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-16T13:55:15.000Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-16T13:55:31.089Z,7,6,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-16T14:52:34.000Z,6,7,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T15:07:59.631Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T15:08:12.137Z,4,5,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T15:08:19.000Z,3,4,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T15:08:26.568Z,2,3,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T16:15:23.000Z,1,2,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T17:33:55.000Z,0,1,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T18:57:24.686Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T18:57:41.000Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T18:57:58.524Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T18:58:01.718Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-16T19:53:15.866Z,0,0,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-17T05:12:01.000Z,1,0,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T06:18:56.000Z,2,1,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T07:37:55.000Z,3,2,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T08:02:27.000Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T09:53:01.561Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T09:53:07.214Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T09:53:08.000Z,7,6,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T09:53:31.787Z,8,7,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T10:38:44.000Z,7,8,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-17T10:53:36.000Z,6,7,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-17T11:28:45.000Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-17T12:06:43.320Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T12:06:52.000Z,7,6,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T12:53:06.000Z,8,7,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T13:01:57.425Z,9,8,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T13:02:18.000Z,10,9,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T13:02:32.922Z,10,10,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T13:02:36.886Z,10,11,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T13:28:00.000Z,10,12,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-17T14:01:48.000Z,10,13,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-17T15:22:05.000Z,10,12,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-17T16:28:51.237Z,10,11,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-17T16:29:03.834Z,9,10,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-17T16:29:06.684Z,8,9,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-17T16:29:10.000Z,7,8,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-17T17:34:09.000Z,6,7,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-17T18:08:21.000Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-17T19:44:59.186Z,4,5,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-19T05:23:41.000Z,1,0,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-19T06:02:03.000Z,2,1,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-19T06:02:22.856Z,3,2,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-19T07:57:30.000Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-19T08:18:20.895Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-19T08:18:24.000Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-19T08:18:42.110Z,7,6,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-19T09:41:34.000Z,8,7,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-19T09:41:58.668Z,9,8,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-19T10:04:24.536Z,8,9,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-19T10:04:30.000Z,7,8,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-19T10:04:37.055Z,6,7,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-19T10:09:30.000Z,7,6,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-19T10:22:39.000Z,6,7,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-19T10:41:48.000Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-19T11:29:15.000Z,4,5,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-19T12:52:57.000Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-19T13:13:29.000Z,4,5,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-19T14:35:37.000Z,3,4,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-19T15:12:04.000Z,2,3,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-19T15:20:40.307Z,3,2,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-19T15:21:04.000Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-19T15:21:09.812Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-19T15:21:24.874Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-19T16:00:41.000Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-20T05:10:49.000Z,1,0,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T06:32:05.000Z,2,1,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T07:28:27.000Z,3,2,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T07:28:37.897Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T08:12:29.000Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T09:05:13.000Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T10:05:56.440Z,5,6,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-20T10:06:02.217Z,4,5,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-20T10:06:13.000Z,3,4,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-20T10:06:31.546Z,2,3,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-20T10:09:06.000Z,1,2,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-20T11:50:47.000Z,0,1,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-20T12:34:55.255Z,1,0,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T12:35:11.000Z,2,1,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T12:35:15.954Z,3,2,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T12:35:40.788Z,4,3,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T12:45:14.728Z,5,4,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T12:45:24.000Z,6,5,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T12:45:29.213Z,7,6,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T12:45:47.889Z,8,7,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T13:30:21.000Z,9,8,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T13:42:06.007Z,10,9,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T13:42:06.658Z,10,10,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T13:42:32.000Z,10,11,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T13:43:01.314Z,10,12,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T14:50:07.497Z,10,13,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-20T14:50:12.000Z,10,12,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-20T15:14:00.000Z,10,11,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-20T15:35:17.000Z,9,10,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-20T15:42:55.688Z,10,9,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T15:43:17.000Z,10,10,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T15:43:29.927Z,10,11,IN,e09pq3r7ztioltnn1bckfxcz
2023-05-20T16:37:55.000Z,10,12,OUT,e09pq3r7ztioltnn1bckfxcz
2023-05-20T17:25:31.077Z,10,11,OUT,e09pq3r7ztioltnn1bckfxcz
