timestamp,occupancy,previous_occupancy,event_type,room_id
2023-11-28T09:32:47.000Z,4,3,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T10:22:25.000Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T10:40:03.000Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T10:51:03.000Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T10:51:05.450Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T10:51:09.308Z,7,6,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T11:09:29.514Z,6,7,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T11:09:34.431Z,5,6,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T11:09:41.000Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T11:10:04.601Z,3,4,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T11:53:01.000Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T12:04:22.000Z,1,2,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T13:38:02.000Z,2,1,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T13:38:24.829Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T13:38:41.633Z,4,3,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T14:35:10.000Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T14:35:30.309Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T14:35:30.926Z,7,6,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T14:35:34.791Z,8,7,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T15:47:29.000Z,7,8,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T15:47:47.237Z,6,7,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T16:59:00.000Z,5,6,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T17:28:17.853Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T17:28:25.000Z,3,4,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T18:11:43.000Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T18:31:01.000Z,1,2,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T18:40:34.528Z,2,1,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T18:41:01.000Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T18:41:12.071Z,4,3,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T19:31:05.000Z,3,4,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T20:54:17.317Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T20:54:45.000Z,1,2,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-28T20:55:14.850Z,0,1,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T06:26:08.000Z,1,0,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T07:43:17.000Z,2,1,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T08:46:18.000Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T09:52:58.906Z,4,3,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T09:53:15.000Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T09:53:43.347Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T10:06:19.000Z,7,6,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T11:35:58.278Z,6,7,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T11:36:06.515Z,5,6,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T11:36:23.000Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T11:36:49.601Z,3,4,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T11:52:08.000Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T11:52:30.431Z,1,2,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T12:16:34.000Z,0,1,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T13:18:04.000Z,1,0,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T13:20:58.000Z,2,1,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T13:20:58.110Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T14:12:43.123Z,4,3,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T14:13:04.000Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T14:13:15.283Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T14:13:20.024Z,7,6,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T14:20:35.000Z,8,7,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T15:16:56.000Z,7,8,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T15:16:58.158Z,6,7,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T15:17:14.589Z,5,6,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T15:17:16.771Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T16:47:19.000Z,3,4,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T17:38:11.752Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T17:38:24.922Z,1,2,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T17:38:40.000Z,0,1,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T17:38:57.024Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T18:12:57.478Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T18:13:13.000Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T19:00:16.000Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T19:11:01.427Z,1,0,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T19:11:04.461Z,2,1,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T19:11:16.000Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T19:36:12.978Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T19:36:22.000Z,1,2,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T19:36:45.152Z,0,1,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T20:51:42.931Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T20:51:54.859Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-29T20:52:11.621Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T06:00:23.000Z,1,0,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T07:00:06.196Z,2,1,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T07:00:10.198Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T07:00:18.000Z,4,3,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T07:00:33.158Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T07:12:08.000Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T07:17:08.000Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T08:32:56.000Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T09:36:27.000Z,7,6,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T10:00:16.000Z,8,7,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T11:53:44.277Z,7,8,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T11:53:55.960Z,6,7,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T11:53:57.000Z,5,6,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T11:54:03.689Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T11:59:32.000Z,3,4,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T12:03:47.000Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T12:14:47.000Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T12:40:12.977Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T12:40:14.000Z,1,2,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T12:40:27.067Z,0,1,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T13:57:58.507Z,1,0,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T13:57:59.000Z,2,1,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T13:58:28.533Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T13:58:31.106Z,4,3,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T13:58:31.333Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T13:58:47.811Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T14:17:51.763Z,7,6,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T14:18:08.000Z,8,7,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T14:50:28.000Z,9,8,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T15:15:07.000Z,8,9,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T15:20:07.000Z,9,8,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T15:29:30.879Z,8,9,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T15:29:41.063Z,7,8,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T15:30:00.000Z,6,7,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T15:30:29.938Z,5,6,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T15:36:00.000Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T15:43:04.000Z,5,6,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T16:44:07.107Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T16:44:10.000Z,3,4,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T16:44:11.575Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T16:44:35.701Z,1,2,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T17:01:28.000Z,0,1,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T18:27:45.000Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T19:41:02.105Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T19:41:31.000Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T19:41:33.206Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T20:49:08.969Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T20:49:26.138Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-11-30T20:49:27.021Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T06:33:40.000Z,1,0,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T07:05:06.704Z,2,1,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T07:05:19.000Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T07:05:35.891Z,4,3,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T08:59:01.363Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T08:59:30.000Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T09:55:19.000Z,7,6,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T10:46:48.000Z,8,7,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T11:44:36.856Z,7,8,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T11:44:45.695Z,6,7,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T11:44:49.000Z,5,6,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T11:45:15.179Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T11:47:06.000Z,3,4,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T12:11:55.000Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T13:33:24.000Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T14:14:44.000Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T14:21:44.000Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T14:57:53.000Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T15:35:57.000Z,1,2,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T15:36:26.112Z,0,1,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T17:58:27.834Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T17:58:52.000Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-01T17:59:06.738Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T06:11:55.681Z,1,0,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T06:12:12.000Z,2,1,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T06:12:24.922Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T07:06:03.639Z,4,3,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T07:06:27.000Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T07:06:30.020Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T07:06:37.478Z,7,6,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T08:27:24.449Z,8,7,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T08:27:40.388Z,9,8,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T08:27:43.888Z,10,9,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T08:27:46.000Z,10,10,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T09:03:16.211Z,10,11,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T09:03:36.754Z,10,12,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T09:03:39.000Z,10,13,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T09:03:43.879Z,10,14,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T10:06:45.000Z,10,15,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T11:39:53.000Z,10,16,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T11:49:08.000Z,10,15,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T12:00:04.981Z,10,14,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T12:00:19.798Z,10,13,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T12:00:20.000Z,10,12,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T13:00:55.000Z,10,11,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T13:01:03.473Z,10,12,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T13:32:43.469Z,10,13,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T13:32:53.166Z,10,14,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T13:32:57.598Z,10,15,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T13:33:01.000Z,10,16,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T14:45:05.000Z,10,17,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T14:52:32.000Z,10,18,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T15:02:39.000Z,10,19,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T15:04:59.491Z,10,18,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T15:05:11.991Z,10,17,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T15:05:28.000Z,10,16,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T15:12:39.000Z,10,15,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T15:28:00.000Z,10,16,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T15:28:04.117Z,10,15,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T15:39:00.000Z,10,14,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T16:42:46.000Z,10,15,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T16:42:56.235Z,10,14,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T16:42:56.561Z,10,13,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T16:43:07.340Z,10,12,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T17:16:01.000Z,10,11,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T18:31:25.726Z,9,10,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T18:31:47.437Z,8,9,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T18:31:54.000Z,7,8,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T19:56:36.130Z,6,7,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T19:57:05.000Z,5,6,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T19:57:29.795Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T20:54:14.696Z,3,4,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-02T20:54:26.080Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T06:32:48.000Z,1,0,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T07:41:01.596Z,2,1,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T07:41:12.000Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T07:41:16.702Z,4,3,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T07:41:31.904Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T08:53:41.000Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T09:35:04.000Z,7,6,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T10:47:42.357Z,8,7,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T10:47:46.000Z,9,8,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T11:01:57.000Z,8,9,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T11:05:25.956Z,7,8,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T11:05:37.000Z,6,7,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T11:05:50.417Z,5,6,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T12:21:27.000Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T13:16:47.000Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T13:17:11.128Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T13:17:18.999Z,7,6,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T13:17:37.400Z,8,7,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T13:17:41.833Z,9,8,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T14:28:11.000Z,10,9,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T14:48:44.000Z,10,10,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T15:53:56.000Z,10,11,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T16:29:24.835Z,9,10,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T16:29:30.072Z,8,9,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T16:29:53.000Z,7,8,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T16:30:06.056Z,6,7,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T17:59:39.000Z,5,6,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T18:12:41.000Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T19:21:08.000Z,3,4,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-04T20:58:29.742Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T06:52:03.000Z,1,0,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T07:22:22.000Z,2,1,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T08:26:23.000Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T09:30:56.000Z,4,3,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T10:07:40.000Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T10:07:57.451Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T11:51:59.000Z,5,6,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T11:53:33.429Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T11:54:02.000Z,3,4,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T12:01:48.000Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T13:03:13.000Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T13:30:29.000Z,4,3,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T14:00:03.000Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T14:35:56.000Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T14:36:07.718Z,7,6,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T14:36:21.749Z,8,7,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T15:27:27.634Z,7,8,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T15:27:45.084Z,6,7,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T15:27:54.074Z,5,6,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T15:27:56.000Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T16:17:57.000Z,3,4,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T17:52:40.000Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T17:52:47.509Z,1,2,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T17:52:52.422Z,0,1,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T17:53:00.043Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T18:54:34.358Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T18:54:59.000Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T19:31:43.859Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T19:31:55.000Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T19:32:04.678Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T19:32:21.980Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T20:49:53.906Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-05T20:50:18.391Z,0,0,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T06:42:26.000Z,1,0,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T07:10:52.000Z,2,1,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T08:34:33.261Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T08:34:52.000Z,4,3,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T09:01:54.000Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T10:01:01.000Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T11:13:33.000Z,5,6,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T11:37:52.000Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T11:48:43.711Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T11:48:52.000Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T11:49:04.884Z,7,6,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T11:49:13.403Z,8,7,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T11:56:44.000Z,7,8,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T12:25:50.000Z,6,7,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T12:31:50.000Z,7,6,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T12:51:27.000Z,6,7,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T13:28:54.140Z,5,6,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T13:28:59.620Z,4,5,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T13:29:08.000Z,3,4,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T13:29:34.925Z,2,3,OUT,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T13:31:03.050Z,3,2,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T13:31:08.118Z,4,3,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T13:31:14.560Z,5,4,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T13:31:33.000Z,6,5,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T13:36:08.000Z,7,6,IN,d4c6ogy1g0i6v8mv74fd1zwj
2023-12-06T13:46:43.000Z,8,7,IN,d4c6ogy1g0i6v8mv74fd1zwj
